user_id	item_id	timestamp	correct	skill_id
2	4	1579837528	1	5
2	4	1579837549	0	3
2	4	1579837560	1	4
2	4	1579837575	1	3
2	4	1579837588	1	4
2	4	1579837601	0	1
2	4	1579837615	0	7
2	77	1579837700	1	5
2	77	1579837713	1	2
2	77	1579837720	0	4
2	77	1579837737	0	2
2	77	1579837743	1	4
2	77	1579837746	1	1
2	77	1579837764	1	9
2	31	1579837788	1	5
2	31	1579837792	1	5
2	31	1579837804	1	2
2	31	1579837807	0	4
2	31	1579837819	1	2
2	31	1579837823	1	4
2	31	1579837826	1	1
2	31	1579837847	0	9
2	40	1579837898	1	5
2	40	1579837901	1	2
2	40	1579837904	0	4
2	40	1579837918	1	3
2	40	1579837919	0	4
2	40	1579837929	1	1
2	40	1579837947	0	7
2	92	1579838022	1	3
2	92	1579838028	0	4
2	92	1579838050	1	3
2	92	1579838063	1	4
2	92	1579838066	1	1
2	92	1579838091	1	7
2	64	1579838104	1	5
2	64	1579838136	1	5
2	64	1579838140	1	2
2	64	1579838144	1	4
2	64	1579838157	1	2
2	64	1579838158	1	4
2	64	1579838160	1	1
2	64	1579838180	1	8
2	11	1579838192	1	5
2	11	1579838202	1	5
2	11	1579838210	1	2
2	11	1579838218	0	4
2	11	1579838258	1	3
2	11	1579838277	1	4
2	11	1579838280	1	1
2	11	1579838294	0	6
2	84	1579875022	1	5
2	84	1579875025	1	5
2	84	1579875064	1	3
2	84	1579875080	1	4
2	84	1579875131	1	3
2	84	1579875156	1	4
2	84	1579875180	1	1
2	84	1579875180	1	6
2	54	1579875194	0	5
2	54	1579875206	1	5
2	54	1579875209	1	2
2	54	1579875220	0	4
2	54	1579875233	1	3
2	54	1579875241	1	4
2	54	1579875244	1	1
2	54	1579875251	1	8
2	25	1579875265	1	5
2	25	1579875268	1	2
2	25	1579875280	1	4
2	25	1579875284	1	2
2	25	1579875305	1	4
2	25	1579875307	1	1
2	25	1579875330	1	8
2	37	1579875347	1	2
2	37	1579875349	1	4
2	37	1579875358	1	3
2	37	1579875360	1	4
2	37	1579875362	1	1
2	37	1579875391	1	7
2	16	1579875402	1	5
2	16	1579875409	1	5
2	16	1579875421	1	2
2	16	1579875426	0	4
2	16	1579875435	1	2
2	16	1579875442	1	4
2	16	1579875445	1	1
2	16	1579875458	1	6
3	85	1583177306	1	5
3	85	1583177318	1	5
3	85	1583177321	1	2
3	85	1583177351	1	4
3	85	1583177356	1	2
3	85	1583177362	1	4
3	85	1583177368	1	1
3	85	1583177376	0	7
3	11	1583177454	0	5
3	11	1583177541	1	2
3	11	1583177547	1	3
3	11	1583177550	1	1
3	11	1583177563	0	5
3	11	1583177634	0	4
3	11	1583177696	1	4
3	11	1583177720	0	6
3	28	1583177836	1	5
3	28	1583177843	0	5
3	28	1583177901	1	2
3	28	1583177959	0	4
3	28	1583777274	1	3
3	28	1583777293	1	4
3	28	1583777444	0	1
3	28	1583777618	0	7
3	29	1583778651	0	5
3	29	1583778866	1	2
3	29	1583864659	0	4
3	29	1583864772	0	3
3	29	1583864778	0	4
3	29	1583864793	1	1
3	29	1583864952	0	9
3	61	1583864983	0	5
3	61	1583865041	1	3
3	61	1583865061	0	4
3	61	1583865080	1	3
3	61	1583865087	0	4
3	61	1583865096	1	1
3	61	1583865105	1	8
3	82	1583865144	1	5
3	82	1583865163	1	3
3	82	1583865194	1	4
3	82	1583865201	1	2
3	82	1583865209	1	4
3	82	1583865212	1	1
3	82	1583865218	1	9
3	36	1583865427	1	5
3	36	1583865443	1	5
3	36	1583865448	1	2
3	36	1583865468	1	4
3	36	1583865475	1	2
3	36	1583865479	1	4
3	36	1583865482	1	1
3	36	1583865488	1	8
3	92	1583865527	1	3
3	92	1584036225	0	4
3	92	1584036432	1	3
3	92	1584036467	1	4
3	92	1584036470	1	1
3	92	1584036484	1	6
3	57	1584036567	0	5
3	57	1584036626	0	5
3	57	1584036642	1	2
3	57	1584036649	1	3
3	57	1584036664	0	4
3	57	1584036901	0	4
3	57	1584037136	1	1
3	57	1584037151	1	7
3	49	1584037303	1	5
3	49	1584037354	1	3
3	49	1584037358	1	2
3	49	1584037391	0	4
3	49	1584037544	1	4
3	49	1584047888	1	1
3	49	1584047918	0	7
3	46	1584048035	1	2
3	46	1584048040	1	2
3	46	1584048044	1	1
3	46	1584048055	1	5
3	46	1584048060	1	5
3	46	1584048127	0	4
3	46	1584048148	1	4
3	46	1584048153	0	9
3	58	1584048408	0	5
3	58	1584048417	0	5
3	58	1584048454	0	3
3	58	1584048460	1	4
3	58	1584048487	0	2
3	58	1584048546	0	4
3	58	1584048567	1	1
3	58	1584048584	1	6
3	22	1584048597	1	2
3	22	1584048656	1	2
3	22	1584048686	0	4
3	22	1584048739	1	4
3	22	1584048742	1	1
3	22	1584048760	1	7
4	54	1578681319	0	5
4	54	1578681356	1	5
4	54	1578681359	0	2
4	54	1578681382	0	4
4	54	1578681461	0	3
4	54	1578681467	0	4
4	54	1578681504	0	1
4	54	1578681554	0	9
4	47	1578681814	1	5
4	47	1578681843	1	5
4	47	1578681847	1	2
4	47	1578681854	0	4
4	47	1578681882	1	2
4	47	1578681890	0	4
4	47	1578681929	1	1
4	47	1578681934	0	8
4	75	1578682266	1	5
4	75	1578682290	1	3
4	75	1578682297	0	4
4	75	1578682314	1	3
4	75	1578682325	1	4
4	75	1578682433	1	1
4	75	1578682507	0	9
4	84	1578682583	0	5
4	84	1578682701	0	5
