user_id	item_id	timestamp	correct	skill_id
1	84	1582172479	0	5
1	84	1582172498	0	4
1	84	1582172515	1	3
1	84	1582172585	1	3
1	84	1582172595	1	4
1	84	1582172793	1	5
1	84	1582172797	0	1
1	84	1582172809	0	6
1	19	1582172860	0	5
1	19	1582172868	1	5
1	19	1582173012	0	2
1	19	1582517293	1	3
1	19	1582517298	0	4
1	19	1582517353	0	9
1	19	1582517394	0	4
1	19	1582518469	0	1
1	22	1582518570	1	2
1	22	1582518595	1	4
1	22	1582518599	1	2
1	22	1582518606	0	4
1	22	1582518646	1	1
1	22	1582518659	0	7
1	37	1582518715	1	2
1	37	1582518719	1	4
1	37	1582518734	1	3
1	37	1582518889	1	4
1	37	1582518903	1	1
1	37	1582518913	0	8
1	58	1582518961	0	5
1	58	1582518985	0	5
1	58	1582519008	1	3
1	58	1582519018	1	4
1	58	1582519026	1	2
1	58	1582519047	1	4
1	58	1582519054	1	1
1	58	1582519074	0	6
1	6	1582519144	1	5
1	6	1582519154	1	5
1	6	1582519157	1	2
1	6	1582519167	1	4
1	6	1582519172	1	2
1	6	1582519186	1	4
1	6	1582519191	1	1
1	6	1582519198	1	8
1	55	1582519287	1	5
1	55	1582519292	1	3
1	55	1582519317	1	4
1	55	1582519322	1	3
1	55	1582519334	1	4
1	55	1582519339	1	1
1	55	1582519353	1	9
1	56	1582519366	1	2
1	56	1582519425	0	4
1	56	1582519460	1	3
1	56	1582519477	1	4
1	56	1582519479	1	1
1	56	1582519494	0	6
1	11	1582519524	0	5
1	11	1582519544	1	5
1	11	1582519546	1	2
1	11	1582519578	0	4
1	11	1582519617	0	3
1	11	1582519624	1	1
1	11	1582519667	1	4
1	11	1582519685	1	7
1	75	1582519771	1	5
1	75	1582519777	1	3
1	75	1582519791	0	4
1	75	1582519806	1	3
1	75	1582519871	0	4
1	75	1582519899	1	1
1	75	1582519951	1	9
1	49	1582520034	1	5
1	49	1582520053	1	3
1	49	1582520055	1	4
1	49	1582520058	1	2
1	49	1582520066	1	4
1	49	1582520069	1	1
1	49	1582520082	1	7
1	46	1582520102	0	5
1	46	1582520117	1	5
1	46	1582520120	1	2
1	46	1582520156	1	4
1	46	1582520163	1	2
1	46	1582520190	1	1
1	46	1582520224	1	4
1	46	1582520255	1	6
2	4	1579837528	1	5
2	4	1579837549	0	3
2	4	1579837560	1	4
2	4	1579837575	1	3
2	4	1579837588	1	4
2	4	1579837601	0	1
2	4	1579837615	0	7
2	77	1579837700	1	5
2	77	1579837713	1	2
2	77	1579837720	0	4
2	77	1579837737	0	2
2	77	1579837743	1	4
2	77	1579837746	1	1
2	77	1579837764	1	9
2	31	1579837788	1	5
2	31	1579837792	1	5
2	31	1579837804	1	2
2	31	1579837807	0	4
2	31	1579837819	1	2
2	31	1579837823	1	4
2	31	1579837826	1	1
2	31	1579837847	0	9
2	40	1579837898	1	5
2	40	1579837901	1	2
2	40	1579837904	0	4
2	40	1579837918	1	3
2	40	1579837919	0	4
2	40	1579837929	1	1
2	40	1579837947	0	7
2	92	1579838022	1	3
2	92	1579838028	0	4
2	92	1579838050	1	3
2	92	1579838063	1	4
2	92	1579838066	1	1
2	92	1579838091	1	7
2	64	1579838104	1	5
2	64	1579838136	1	5
2	64	1579838140	1	2
2	64	1579838144	1	4
2	64	1579838157	1	2
2	64	1579838158	1	4
2	64	1579838160	1	1
2	64	1579838180	1	8
2	11	1579838192	1	5
2	11	1579838202	1	5
2	11	1579838210	1	2
2	11	1579838218	0	4
2	11	1579838258	1	3
2	11	1579838277	1	4
2	11	1579838280	1	1
2	11	1579838294	0	6
2	84	1579875022	1	5
2	84	1579875025	1	5
2	84	1579875064	1	3
2	84	1579875080	1	4
2	84	1579875131	1	3
2	84	1579875156	1	4
2	84	1579875180	1	1
2	84	1579875180	1	6
2	54	1579875194	0	5
2	54	1579875206	1	5
2	54	1579875209	1	2
2	54	1579875220	0	4
2	54	1579875233	1	3
2	54	1579875241	1	4
2	54	1579875244	1	1
2	54	1579875251	1	8
2	25	1579875265	1	5
2	25	1579875268	1	2
2	25	1579875280	1	4
2	25	1579875284	1	2
2	25	1579875305	1	4
2	25	1579875307	1	1
2	25	1579875330	1	8
2	37	1579875347	1	2
2	37	1579875349	1	4
2	37	1579875358	1	3
2	37	1579875360	1	4
2	37	1579875362	1	1
2	37	1579875391	1	7
2	16	1579875402	1	5
2	16	1579875409	1	5
2	16	1579875421	1	2
2	16	1579875426	0	4
2	16	1579875435	1	2
2	16	1579875442	1	4
2	16	1579875445	1	1
2	16	1579875458	1	6
3	85	1583177306	1	5
3	85	1583177318	1	5
3	85	1583177321	1	2
3	85	1583177351	1	4
3	85	1583177356	1	2
3	85	1583177362	1	4
3	85	1583177368	1	1
3	85	1583177376	0	7
3	11	1583177454	0	5
3	11	1583177541	1	2
3	11	1583177547	1	3
3	11	1583177550	1	1
3	11	1583177563	0	5
3	11	1583177634	0	4
3	11	1583177696	1	4
3	11	1583177720	0	6
3	28	1583177836	1	5
3	28	1583177843	0	5
3	28	1583177901	1	2
3	28	1583177959	0	4
3	28	1583777274	1	3
3	28	1583777293	1	4
3	28	1583777444	0	1
3	28	1583777618	0	7
3	29	1583778651	0	5
3	29	1583778866	1	2
3	29	1583864659	0	4
3	29	1583864772	0	3
3	29	1583864778	0	4
3	29	1583864793	1	1
3	29	1583864952	0	9
3	61	1583864983	0	5
3	61	1583865041	1	3
3	61	1583865061	0	4
3	61	1583865080	1	3
3	61	1583865087	0	4
3	61	1583865096	1	1
3	61	1583865105	1	8
3	82	1583865144	1	5
3	82	1583865163	1	3
3	82	1583865194	1	4
3	82	1583865201	1	2
3	82	1583865209	1	4
3	82	1583865212	1	1
3	82	1583865218	1	9
3	36	1583865427	1	5
3	36	1583865443	1	5
3	36	1583865448	1	2
3	36	1583865468	1	4
3	36	1583865475	1	2
3	36	1583865479	1	4
3	36	1583865482	1	1
3	36	1583865488	1	8
3	92	1583865527	1	3
3	92	1584036225	0	4
3	92	1584036432	1	3
3	92	1584036467	1	4
3	92	1584036470	1	1
3	92	1584036484	1	6
3	57	1584036567	0	5
3	57	1584036626	0	5
3	57	1584036642	1	2
3	57	1584036649	1	3
3	57	1584036664	0	4
3	57	1584036901	0	4
3	57	1584037136	1	1
3	57	1584037151	1	7
3	49	1584037303	1	5
3	49	1584037354	1	3
3	49	1584037358	1	2
3	49	1584037391	0	4
3	49	1584037544	1	4
3	49	1584047888	1	1
3	49	1584047918	0	7
3	46	1584048035	1	2
3	46	1584048040	1	2
3	46	1584048044	1	1
3	46	1584048055	1	5
3	46	1584048060	1	5
3	46	1584048127	0	4
3	46	1584048148	1	4
3	46	1584048153	0	9
3	58	1584048408	0	5
3	58	1584048417	0	5
3	58	1584048454	0	3
3	58	1584048460	1	4
3	58	1584048487	0	2
3	58	1584048546	0	4
3	58	1584048567	1	1
3	58	1584048584	1	6
3	22	1584048597	1	2
3	22	1584048656	1	2
3	22	1584048686	0	4
3	22	1584048739	1	4
3	22	1584048742	1	1
3	22	1584048760	1	7
4	54	1578681319	0	5
4	54	1578681356	1	5
4	54	1578681359	0	2
4	54	1578681382	0	4
4	54	1578681461	0	3
4	54	1578681467	0	4
4	54	1578681504	0	1
4	54	1578681554	0	9
4	47	1578681814	1	5
4	47	1578681843	1	5
4	47	1578681847	1	2
4	47	1578681854	0	4
4	47	1578681882	1	2
4	47	1578681890	0	4
4	47	1578681929	1	1
4	47	1578681934	0	8
4	75	1578682266	1	5
4	75	1578682290	1	3
4	75	1578682297	0	4
4	75	1578682314	1	3
4	75	1578682325	1	4
4	75	1578682433	1	1
4	75	1578682507	0	9
4	84	1578682583	0	5
4	84	1578682701	0	5
4	84	1578682912	1	3
4	84	1578682928	0	4
4	84	1578683220	1	3
4	84	1578683239	1	4
4	84	1578683291	1	1
4	84	1578683296	0	7
4	22	1578683362	1	2
4	22	1578683434	0	4
4	22	1578683459	1	2
4	22	1578683477	0	4
4	22	1578923443	0	1
4	22	1578923479	0	8
4	81	1578923546	1	2
4	81	1578923567	0	4
4	81	1578923768	1	2
4	81	1578923779	1	4
4	81	1578923913	1	1
4	81	1578923917	0	7
4	4	1578923975	1	5
4	4	1578940530	1	3
4	4	1578940541	1	4
4	4	1578940552	1	3
4	4	1578940569	1	4
4	4	1578940583	0	1
4	4	1578940597	0	7
4	11	1578940718	0	5
4	11	1578940741	1	5
4	11	1578940970	1	2
4	11	1578940992	0	4
4	11	1578941059	0	3
4	11	1578941080	0	4
4	11	1578941106	1	1
4	11	1578941110	0	7
4	8	1578941162	1	5
4	8	1578941186	1	2
4	8	1578941193	1	4
4	8	1578941196	1	2
4	8	1578941197	1	4
4	8	1578941202	1	1
4	8	1578941204	0	7
4	15	1578941238	1	5
4	15	1578941280	0	3
4	15	1578941288	0	4
4	15	1578941298	1	3
4	15	1578941302	1	4
4	15	1578941308	1	1
4	15	1578941330	0	6
4	9	1578941459	1	3
4	9	1578941471	1	4
4	9	1578941489	1	3
4	9	1578941506	0	4
4	9	1578941559	1	1
4	9	1578941575	0	7
4	5	1578941611	1	3
4	5	1578941640	0	4
4	5	1578941696	0	2
4	5	1578941704	0	4
4	5	1578941745	1	1
4	5	1578942017	0	7
4	93	1578942062	1	5
4	93	1578942075	1	5
4	93	1578942083	1	2
4	93	1578942306	1	2
4	93	1578942312	1	1
4	93	1578942480	0	4
4	93	1578942503	0	4
4	93	1578942652	0	9
4	50	1579615047	0	5
4	50	1579615099	0	5
4	50	1579615133	1	3
4	50	1579615153	0	4
4	50	1579615196	1	2
4	50	1579615254	1	4
4	50	1579615275	1	1
4	50	1579615280	0	8
4	37	1579615367	1	2
4	37	1579615383	1	4
4	37	1579615386	0	3
4	37	1579615409	0	4
4	37	1579615436	1	1
4	37	1579615450	0	7
4	67	1579615593	1	5
4	67	1579615723	1	3
4	67	1579615742	0	4
4	67	1579631232	1	2
4	67	1579631251	0	4
4	67	1579631285	1	1
4	67	1579631341	0	8
4	6	1579631393	1	5
4	6	1579631403	1	5
4	6	1579631406	1	2
4	6	1579631436	1	4
4	6	1579631440	1	1
4	6	1579631449	1	7
4	6	1579631453	1	2
4	6	1579631453	1	4
4	58	1579631469	1	1
4	58	1579631477	0	9
4	58	1579631487	1	5
4	58	1579631492	1	5
4	58	1579631498	1	3
4	58	1579631542	0	4
4	58	1579631550	1	2
4	58	1579631553	0	4
4	3	1579631751	0	5
4	3	1579631940	1	5
4	3	1579631987	1	3
4	3	1579632001	0	4
4	3	1579632055	0	2
4	3	1579632068	1	4
4	3	1579632072	1	1
4	3	1579632085	0	6
4	16	1579632344	1	5
4	16	1579632363	1	5
4	16	1579632367	1	2
4	16	1579632408	0	4
4	16	1579632416	1	2
4	16	1579632434	1	4
4	16	1579632437	1	1
4	16	1579632450	1	9
4	61	1579632463	1	5
4	61	1579632490	0	3
4	61	1579632502	1	4
4	61	1579632532	0	3
4	61	1579632538	1	4
4	61	1579632544	1	1
4	61	1579632555	0	8
4	71	1579632624	1	3
4	71	1579632629	1	5
4	71	1579632641	1	5
4	71	1579632716	0	4
4	71	1579632733	1	1
4	71	1579632772	1	8
4	71	1579632778	1	4
4	71	1579632778	1	3
4	95	1579632808	1	5
4	95	1579632838	1	3
4	95	1579632844	1	4
4	95	1579632849	1	2
4	95	1579632939	1	4
4	95	1579633163	1	1
4	95	1579633178	0	7
4	97	1579633233	1	5
4	97	1579633238	1	5
4	97	1579633242	1	2
4	97	1579633374	1	4
4	97	1579633380	1	1
4	97	1579633395	1	7
4	97	1579633406	1	4
4	97	1579633406	1	3
4	98	1579633460	1	5
4	98	1579633467	1	3
4	98	1579633501	0	4
4	98	1579633550	1	1
4	98	1579633566	1	9
4	98	1579633569	1	2
4	98	1579633569	1	4
5	60	1582235195	1	5
5	60	1582235207	1	8
5	60	1582235211	1	1
5	60	1582235217	1	3
5	60	1582235217	1	4
5	60	1582235224	1	3
5	60	1582235224	1	4
5	34	1582235242	1	6
5	34	1582235249	1	1
5	34	1582235254	1	5
5	34	1582235261	1	3
5	34	1582235261	1	4
5	34	1582235266	1	2
5	34	1582235266	1	4
5	85	1582235360	0	5
5	85	1582235399	1	5
5	85	1582235402	1	2
5	85	1582235410	0	7
5	85	1582235438	1	1
5	85	1582235444	1	2
5	85	1582235444	1	4
5	85	1582235452	0	4
5	84	1582235538	0	5
5	84	1582235559	1	5
5	84	1582235581	0	6
5	84	1582235600	0	3
5	84	1582581143	0	4
5	84	1582581236	1	1
5	84	1582667663	1	3
5	84	1582667663	1	4
5	56	1582667692	1	1
5	56	1582667705	1	6
5	56	1582667711	1	2
5	56	1582667711	1	4
5	56	1582667717	1	3
5	56	1582667717	1	4
5	10	1582835653	0	5
5	10	1582835700	0	8
5	10	1582835706	1	1
5	10	1582835726	1	3
5	10	1582835726	1	4
5	10	1582835729	1	3
5	10	1582835729	1	4
5	54	1582835771	0	5
5	54	1582835785	1	5
5	54	1582835819	0	9
5	54	1582835848	0	2
5	54	1582835924	1	1
5	54	1582835986	1	3
5	54	1582835986	1	4
5	54	1582836000	1	4
5	41	1582836013	1	5
5	41	1582836025	0	8
5	41	1582836028	1	1
5	41	1582836042	1	3
5	41	1582836042	1	4
5	41	1582836046	1	2
5	41	1582836046	1	4
5	5	1582836058	1	1
5	5	1582836079	1	7
5	5	1582836088	1	3
5	5	1582836088	1	4
5	5	1582836092	1	2
5	5	1582836092	1	4
5	25	1582836123	1	5
5	25	1582836129	0	1
5	25	1582836143	1	9
5	25	1582836146	1	2
5	25	1582836146	1	4
5	25	1582836148	1	2
5	25	1582836149	1	4
5	58	1582836166	1	5
5	58	1582836170	1	5
5	58	1582836173	1	1
5	58	1582836188	0	6
5	58	1582836271	1	3
5	58	1582836271	1	4
5	58	1582836273	1	2
5	58	1582836273	1	4
5	15	1582836287	1	5
5	15	1582836293	1	1
5	15	1582836303	0	9
5	15	1582836346	1	3
5	15	1582836346	1	4
5	15	1582836349	1	3
5	15	1582836349	1	4
5	16	1582836368	1	5
5	16	1582836372	1	5
5	16	1582836375	1	1
5	16	1582836386	0	9
5	16	1582836395	1	2
5	16	1582836395	1	4
5	16	1582836397	1	2
5	16	1582836397	1	4
5	46	1582836410	0	5
5	46	1582836415	1	5
5	46	1582836420	1	1
5	46	1582836435	0	9
5	46	1582836467	1	2
5	46	1582836467	1	4
5	46	1582836470	1	2
